transition_id,source_segment_id,target_segment_id,source_track_id,target_track_id,source_position,target_position,tempo_diff,energy_diff,chroma_sim,mfcc_sim,baseline_score
T000282,141_full,4066_full,141,4066,full_clip,full_clip,58.1396484375,0.050305165350437206,0.8610450670023448,0.98162721024363,0.6136355546114922
T009076,5157_full,3707_full,5157,3707,full_clip,full_clip,59.71392463235293,0.03326319530606269,0.8443003305152593,0.9608711657232261,0.6136315138313957
T006723,3707_full,5157_full,3707,5157,full_clip,full_clip,59.71392463235293,0.03326319530606269,0.8443003305152593,0.9608711657232261,0.6136315138313957
T003736,1644_full,3908_full,1644,3908,full_clip,full_clip,46.89626814882034,0.04693400859832761,0.9467188169020745,0.5547803217727556,0.6135563600827442
T007363,3908_full,1644_full,3908,1644,full_clip,full_clip,46.89626814882034,0.04693400859832761,0.9467188169020745,0.5547803217727556,0.6135563600827442
T005402,3266_full,3272_full,3266,3272,full_clip,full_clip,80.22173713235293,0.0581332594156265,0.9234166580171881,0.9729218648079427,0.6134761109511185
T005697,3272_full,3266_full,3272,3266,full_clip,full_clip,80.22173713235293,0.0581332594156265,0.9234166580171881,0.9729218648079427,0.6134761109511185
T006091,3533_full,3264_full,3533,3264,full_clip,full_clip,65.625,0.02674259245395659,0.8242615537883414,0.9636339383578196,0.6132626613541098
T005208,3264_full,3533_full,3264,3533,full_clip,full_clip,65.625,0.02674259245395659,0.8242615537883414,0.9636339383578196,0.6132626613541098
T006710,3707_full,3912_full,3707,3912,full_clip,full_clip,52.61506645927601,0.1005923300981522,0.9440817994052599,0.9669486039303405,0.6129465982131138
T007789,3912_full,3707_full,3912,3707,full_clip,full_clip,52.61506645927601,0.1005923300981522,0.9440817994052599,0.9669486039303405,0.6129465982131138
T000781,200_full,4450_full,200,4450,full_clip,full_clip,44.17067307692308,0.0837131068110466,0.7923597071160544,0.8979633954916051,0.6127341190374753
T008818,4450_full,200_full,4450,200,full_clip,full_clip,44.17067307692308,0.0837131068110466,0.7923597071160544,0.8979633954916051,0.6127341190374753
T008708,4068_full,5171_full,4068,5171,full_clip,full_clip,81.31419361888112,0.028173077851533897,0.8132597913918473,0.9841509363765957,0.6126350468413395
T009591,5171_full,4068_full,5171,4068,full_clip,full_clip,81.31419361888112,0.028173077851533897,0.8132597913918473,0.9841509363765957,0.6126350468413395
T009359,5169_full,3265_full,5169,3265,full_clip,full_clip,28.33316200657896,0.05166911333799361,0.35896333853277695,0.9908506019328411,0.612524198575513
T005340,3265_full,5169_full,3265,5169,full_clip,full_clip,28.33316200657896,0.05166911333799361,0.35896333853277695,0.9908506019328411,0.612524198575513
T009512,5171_full,203_full,5171,203,full_clip,full_clip,75.72115384615384,0.010658189654350309,0.7648536648624007,0.9679607097895861,0.6123900517622871
T000887,203_full,5171_full,203,5171,full_clip,full_clip,75.72115384615384,0.010658189654350309,0.7648536648624007,0.9679607097895861,0.6123900517622871
T002302,715_full,814_full,715,814,full_clip,full_clip,55.24966591282896,0.021837413311004708,0.7182025744037166,0.9748297437641231,0.6123409781987901
T002597,814_full,715_full,814,715,full_clip,full_clip,55.24966591282896,0.021837413311004708,0.7182025744037166,0.9748297437641231,0.6123409781987901
T007544,3910_full,621_full,3910,621,full_clip,full_clip,115.94801682692308,0.026265293359756386,0.8268104083605008,0.9527941441928751,0.6123366579869689
T002055,621_full,3910_full,621,3910,full_clip,full_clip,115.94801682692308,0.026265293359756386,0.8268104083605008,0.9527941441928751,0.6123366579869689
T002667,814_full,5169_full,814,5169,full_clip,full_clip,55.24966591282896,0.050843209028244005,0.8089957438939135,0.9832198214718556,0.6122511488701564
T009332,5169_full,814_full,5169,814,full_clip,full_clip,55.24966591282896,0.050843209028244005,0.8089957438939135,0.9832198214718556,0.6122511488701564
T002327,715_full,3263_full,715,3263,full_clip,full_clip,28.33316200657896,0.012726724147796714,0.283491134621406,0.9078189475038698,0.6122185957065043
T005072,3263_full,715_full,3263,715,full_clip,full_clip,28.33316200657896,0.012726724147796714,0.283491134621406,0.9078189475038698,0.6122185957065043
T009605,5191_full,141_full,5191,141,full_clip,full_clip,68.90625,0.02686715871095649,0.9002144750568504,0.8450937446408193,0.6122159327342624
T000294,141_full,5191_full,141,5191,full_clip,full_clip,68.90625,0.02686715871095649,0.9002144750568504,0.8450937446408193,0.6122159327342624
T007967,3920_full,1924_full,3920,1924,full_clip,full_clip,11.962890625,0.2119973525404931,0.8845150497662101,0.5330190305724175,0.6121438679193465
T004732,1924_full,3920_full,1924,3920,full_clip,full_clip,11.962890625,0.2119973525404931,0.8845150497662101,0.5330190305724175,0.6121438679193465
T004844,1925_full,5159_full,1925,5159,full_clip,full_clip,30.76171875,0.1771658807992935,0.8903553239948787,0.8795648702139068,0.6120450966919515
T009255,5159_full,1925_full,5159,1925,full_clip,full_clip,30.76171875,0.1771658807992935,0.8903553239948787,0.8795648702139068,0.6120450966919515
T005679,3272_full,1642_full,3272,1642,full_clip,full_clip,52.61506645927601,0.022441580891609206,0.7024044901005533,0.9336477639483587,0.6119339866318485
T003620,1642_full,3272_full,1642,3272,full_clip,full_clip,52.61506645927601,0.022441580891609206,0.7024044901005533,0.9336477639483587,0.6119339866318485
T006869,3832_full,1649_full,3832,1649,full_clip,full_clip,0.0,0.22478444129228592,0.9373713813662077,0.1534612349794791,0.6119036614057581
T003830,1649_full,3832_full,1649,3832,full_clip,full_clip,0.0,0.22478444129228592,0.9373713813662077,0.1534612349794791,0.6119036614057581
T005438,3266_full,5159_full,3266,5159,full_clip,full_clip,51.26953125,0.043502643704414395,0.7170600585683655,0.9821626192099921,0.6117002414580938
T009261,5159_full,3266_full,5159,3266,full_clip,full_clip,51.26953125,0.043502643704414395,0.7170600585683655,0.9821626192099921,0.6117002414580938
T003841,1649_full,3920_full,1649,3920,full_clip,full_clip,15.380859375,0.18711977452039721,0.9392368767188768,0.46957130633514466,0.6116612528872947
T007958,3920_full,1649_full,3920,1649,full_clip,full_clip,15.380859375,0.18711977452039721,0.9392368767188768,0.46957130633514466,0.6116612528872947
T004004,1663_full,1704_full,1663,1704,full_clip,full_clip,89.7216796875,0.008174620568752206,0.7946209957681845,0.9070709269971151,0.6116258635611261
T004495,1704_full,1663_full,1704,1663,full_clip,full_clip,89.7216796875,0.008174620568752206,0.7946209957681845,0.9070709269971151,0.6116258635611261
T007236,3906_full,204_full,3906,204,full_clip,full_clip,53.8330078125,0.07428424805402759,0.8727535063736289,0.9661860848589371,0.6116139817673485
T000963,204_full,3906_full,204,3906,full_clip,full_clip,53.8330078125,0.07428424805402759,0.8727535063736289,0.9661860848589371,0.6116139817673485
T007901,3913_full,3921_full,3913,3921,full_clip,full_clip,44.33306525735293,0.11614805459976191,0.8638789304884167,0.9511066729981689,0.6115716328596322
T008098,3921_full,3913_full,3921,3913,full_clip,full_clip,44.33306525735293,0.11614805459976191,0.8638789304884167,0.9511066729981689,0.6115716328596322
T005764,3273_full,714_full,3273,714,full_clip,full_clip,16.852072010869563,0.23797214031219488,0.7063955758082103,0.9194988945707869,0.6115580916022727
T002235,714_full,3273_full,714,3273,full_clip,full_clip,16.852072010869563,0.23797214031219488,0.7063955758082103,0.9194988945707869,0.6115580916022727
T001813,602_full,1195_full,602,1195,full_clip,full_clip,28.952205882352928,0.1657581701874733,0.7885477514341015,0.9273318914713762,0.6115115041252677
T003186,1195_full,602_full,1195,602,full_clip,full_clip,28.952205882352928,0.1657581701874733,0.7885477514341015,0.9273318914713762,0.6115115041252677
T000177,140_full,3913_full,140,3913,full_clip,full_clip,44.33306525735293,0.11962997913360592,0.919770190452599,0.8839843578957751,0.6114326232945642
T007822,3913_full,140_full,3913,140,full_clip,full_clip,44.33306525735293,0.11962997913360592,0.919770190452599,0.8839843578957751,0.6114326232945642
T005090,3263_full,1666_full,3263,1666,full_clip,full_clip,35.888671875,0.023535624146461487,0.4487448583044559,0.8969832815712252,0.6110411302841203
T004109,1666_full,3263_full,1666,3263,full_clip,full_clip,35.888671875,0.023535624146461487,0.4487448583044559,0.8969832815712252,0.6110411302841203
T002526,718_full,3264_full,718,3264,full_clip,full_clip,50.244140625,0.021978914737701402,0.7250245143356863,0.8336397886002052,0.6110356941580456
T005173,3264_full,718_full,3264,718,full_clip,full_clip,50.244140625,0.021978914737701402,0.7250245143356863,0.8336397886002052,0.6110356941580456
T005204,3264_full,3272_full,3264,3272,full_clip,full_clip,94.57720588235293,0.005462482571601895,0.7391981378110731,0.9733855471304927,0.6109740681978186
T005695,3272_full,3264_full,3272,3264,full_clip,full_clip,94.57720588235293,0.005462482571601895,0.7391981378110731,0.9733855471304927,0.6109740681978186
T002149,625_full,3904_full,625,3904,full_clip,full_clip,69.2138671875,0.060684829950332614,0.9290954809839274,0.9645422793766452,0.6109522702201746
T007050,3904_full,625_full,3904,625,full_clip,full_clip,69.2138671875,0.060684829950332614,0.9290954809839274,0.9645422793766452,0.6109522702201746
T001609,540_full,814_full,540,814,full_clip,full_clip,62.80517578125,0.028377979993820204,0.8086276491311231,0.983560421289033,0.6109223990033233
T002590,814_full,540_full,814,540,full_clip,full_clip,62.80517578125,0.028377979993820204,0.8086276491311231,0.983560421289033,0.6109223990033233
T008888,4450_full,3911_full,4450,3911,full_clip,full_clip,26.10085227272728,0.1776092648506165,0.7679874513407905,0.9431192217188311,0.6109065535317504
T007711,3911_full,4450_full,3911,4450,full_clip,full_clip,26.10085227272728,0.1776092648506165,0.7679874513407905,0.9431192217188311,0.6109065535317504
T001034,207_full,1704_full,207,1704,full_clip,full_clip,51.26953125,0.0600696988403798,0.7922196758560514,0.9481408984090584,0.6108767273482473
T004465,1704_full,207_full,1704,207,full_clip,full_clip,51.26953125,0.0600696988403798,0.7922196758560514,0.9481408984090584,0.6108767273482473
T005230,3264_full,4017_full,3264,4017,full_clip,full_clip,54.92527173913044,0.0720837544649839,0.8904308963613384,0.9521001522937301,0.6108391862065115
T008269,4017_full,3264_full,4017,3264,full_clip,full_clip,54.92527173913044,0.0720837544649839,0.8904308963613384,0.9521001522937301,0.6108391862065115
T009530,5171_full,814_full,5171,814,full_clip,full_clip,118.01851712740384,0.044709600508213,0.8591037570877904,0.9885530198839405,0.6107321305949123
T002669,814_full,5171_full,814,5171,full_clip,full_clip,118.01851712740384,0.044709600508213,0.8591037570877904,0.9885530198839405,0.6107321305949123
T007652,3911_full,890_full,3911,890,full_clip,full_clip,28.3509257445141,0.1929239332675934,0.8473254378833848,0.9551670578169807,0.6105524809382477
T002947,890_full,3911_full,890,3911,full_clip,full_clip,28.3509257445141,0.1929239332675934,0.8473254378833848,0.9551670578169807,0.6105524809382477
T003504,1544_full,1663_full,1544,1663,full_clip,full_clip,32.2998046875,0.0751550383865833,0.6312756615389215,0.7889650427215452,0.6105216451819022
T003995,1663_full,1544_full,1663,1544,full_clip,full_clip,32.2998046875,0.0751550383865833,0.6312756615389215,0.7889650427215452,0.6105216451819022
T006109,3533_full,3904_full,3533,3904,full_clip,full_clip,38.4521484375,0.1713164895772934,0.9609946385748898,0.9280520925422046,0.6103315783161144
T007090,3904_full,3533_full,3904,3533,full_clip,full_clip,38.4521484375,0.1713164895772934,0.9609946385748898,0.9280520925422046,0.6103315783161144
T008402,4037_full,4068_full,4037,4068,full_clip,full_clip,54.81178977272728,0.0559179671108723,0.8116236225153626,0.9840655877266714,0.6103232883254344
T008697,4068_full,4037_full,4068,4037,full_clip,full_clip,54.81178977272728,0.0559179671108723,0.8116236225153626,0.9840655877266714,0.6103232883254344
T005207,3264_full,3532_full,3264,3532,full_clip,full_clip,94.57720588235293,0.0403662361204624,0.8456077113799976,0.9848898210903629,0.6102940415116095
T005992,3532_full,3264_full,3532,3264,full_clip,full_clip,94.57720588235293,0.0403662361204624,0.8456077113799976,0.9848898210903629,0.6102940415116095
T009665,5191_full,3534_full,5191,3534,full_clip,full_clip,98.4375,0.02999071031808849,0.9332292860235054,0.8008722627832487,0.6101525280456128
T006234,3534_full,5191_full,3534,5191,full_clip,full_clip,98.4375,0.02999071031808849,0.9332292860235054,0.8008722627832487,0.6101525280456128
T004489,1704_full,1197_full,1704,1197,full_clip,full_clip,51.26953125,0.034488655626773806,0.6956937235700121,0.960770326235007,0.6100258704412312
T003410,1197_full,1704_full,1197,1704,full_clip,full_clip,51.26953125,0.034488655626773806,0.6956937235700121,0.960770326235007,0.6100258704412312
T007942,3920_full,714_full,3920,714,full_clip,full_clip,21.533203125,0.19913157075643548,0.7650555930780653,0.935557833579101,0.6098306582578044
T002257,714_full,3920_full,714,3920,full_clip,full_clip,21.533203125,0.19913157075643548,0.7650555930780653,0.935557833579101,0.6098306582578044
T005401,3266_full,3271_full,3266,3271,full_clip,full_clip,51.26953125,0.009627189487218898,0.5907204676095785,0.9920595080555198,0.6096531961567586
T005598,3271_full,3266_full,3271,3266,full_clip,full_clip,51.26953125,0.009627189487218898,0.5907204676095785,0.9920595080555198,0.6096531961567586
T001202,211_full,534_full,211,534,full_clip,full_clip,52.61506645927601,0.050448529422283214,0.8065616405279581,0.9057141012946626,0.6095874506986567
T001497,534_full,211_full,534,211,full_clip,full_clip,52.61506645927601,0.050448529422283214,0.8065616405279581,0.9057141012946626,0.6095874506986567
T001613,540_full,892_full,540,892,full_clip,full_clip,28.7109375,0.1763521730899811,0.8505915666916423,0.8712965094466288,0.6095299113068373
T002986,892_full,540_full,892,540,full_clip,full_clip,28.7109375,0.1763521730899811,0.8505915666916423,0.8712965094466288,0.6095299113068373
T004209,1701_full,3264_full,1701,3264,full_clip,full_clip,78.57730263157896,0.010298497974872589,0.7764263405442986,0.9342593205784724,0.6094812683041115
T005190,3264_full,1701_full,3264,1701,full_clip,full_clip,78.57730263157896,0.010298497974872589,0.7764263405442986,0.9342593205784724,0.6094812683041115
T003834,1649_full,3906_full,1649,3906,full_clip,full_clip,38.4521484375,0.09970605373382563,0.9556683183204031,0.5728799703358378,0.6093096936419629
T007265,3906_full,1649_full,3906,1649,full_clip,full_clip,38.4521484375,0.09970605373382563,0.9556683183204031,0.5728799703358378,0.6093096936419629
T002260,714_full,4017_full,714,4017,full_clip,full_clip,16.852072010869563,0.27311338298022747,0.797775475852522,0.7709482504468446,0.6092619327907777
T008239,4017_full,714_full,4017,714,full_clip,full_clip,16.852072010869563,0.27311338298022747,0.797775475852522,0.7709482504468446,0.6092619327907777
T000641,197_full,1925_full,197,1925,full_clip,full_clip,25.16867897727272,0.2136546187102795,0.8895592149052611,0.8397136859558856,0.6089671067763919
T004758,1925_full,197_full,1925,197,full_clip,full_clip,25.16867897727272,0.2136546187102795,0.8895592149052611,0.8397136859558856,0.6089671067763919
T000392,190_full,5171_full,190,5171,full_clip,full_clip,99.38401442307692,0.055864192545414,0.9157325469451212,0.9505310743714812,0.6089617864124186
T009507,5171_full,190_full,5171,190,full_clip,full_clip,99.38401442307692,0.055864192545414,0.9157325469451212,0.9505310743714812,0.6089617864124186
T001504,534_full,621_full,534,621,full_clip,full_clip,52.61506645927601,0.071048952639103,0.8667108688167396,0.9149782666271615,0.6088846290349712
T001995,621_full,534_full,621,534,full_clip,full_clip,52.61506645927601,0.071048952639103,0.8667108688167396,0.9149782666271615,0.6088846290349712
T006905,3832_full,3909_full,3832,3909,full_clip,full_clip,38.4521484375,0.1431618258357048,0.895751040506747,0.877642229642269,0.608831190057273
T007494,3909_full,3832_full,3909,3832,full_clip,full_clip,38.4521484375,0.1431618258357048,0.895751040506747,0.877642229642269,0.608831190057273
T003348,1196_full,4013_full,1196,4013,full_clip,full_clip,27.34375,0.181442585773766,0.8896150450543303,0.8000432928718378,0.6087318363169006
T008151,4013_full,1196_full,4013,1196,full_clip,full_clip,27.34375,0.181442585773766,0.8896150450543303,0.8000432928718378,0.6087318363169006
T009568,5171_full,3537_full,5171,3537,full_clip,full_clip,75.72115384615384,0.018337924033403397,0.7759057242238023,0.9712346521033315,0.6086807236544036
T006431,3537_full,5171_full,3537,5171,full_clip,full_clip,75.72115384615384,0.018337924033403397,0.7759057242238023,0.9712346521033315,0.6086807236544036
T004826,1925_full,3909_full,1925,3909,full_clip,full_clip,69.2138671875,0.049677565693855286,0.8751482695717254,0.978984650934589,0.6086638453645801
T007473,3909_full,1925_full,3909,1925,full_clip,full_clip,69.2138671875,0.049677565693855286,0.8751482695717254,0.978984650934589,0.6086638453645801
T004600,1893_full,1924_full,1893,1924,full_clip,full_clip,11.962890625,0.24224132299423218,0.8915179834645723,0.5049777108143589,0.6086364840772435
T004699,1924_full,1893_full,1924,1893,full_clip,full_clip,11.962890625,0.24224132299423218,0.8915179834645723,0.5049777108143589,0.6086364840772435
T000353,190_full,3272_full,190,3272,full_clip,full_clip,52.61506645927601,0.0361836403608323,0.7201219785054387,0.9589117457942526,0.6085599700532698
T005646,3272_full,190_full,3272,190,full_clip,full_clip,52.61506645927601,0.0361836403608323,0.7201219785054387,0.9589117457942526,0.6085599700532698
T002367,715_full,5157_full,715,5157,full_clip,full_clip,43.71402138157896,0.0902008302509785,0.7699555388208777,0.9303283123920933,0.6082813869658087
T009032,5157_full,715_full,5157,715,full_clip,full_clip,43.71402138157896,0.0902008302509785,0.7699555388208777,0.9303283123920933,0.6082813869658087
T007846,3913_full,718_full,3913,718,full_clip,full_clip,44.33306525735293,0.06464979052543642,0.7620102003235383,0.8291950649628507,0.6081269562774305
T002553,718_full,3913_full,718,3913,full_clip,full_clip,44.33306525735293,0.06464979052543642,0.7620102003235383,0.8291950649628507,0.6081269562774305
T004393,1703_full,1644_full,1703,1644,full_clip,full_clip,7.555509868421041,0.1766522414982319,0.9204916148202026,0.2320340095250178,0.6081244955107271
T003706,1644_full,1703_full,1644,1703,full_clip,full_clip,7.555509868421041,0.1766522414982319,0.9204916148202026,0.2320340095250178,0.6081244955107271
T005025,2099_full,3910_full,2099,3910,full_clip,full_clip,53.8330078125,0.0392299890518189,0.8103503498560998,0.8667773586799999,0.608065548578511
T007574,3910_full,2099_full,3910,2099,full_clip,full_clip,53.8330078125,0.0392299890518189,0.8103503498560998,0.8667773586799999,0.608065548578511
T002237,714_full,3532_full,714,3532,full_clip,full_clip,22.799862132352928,0.24139586463570598,0.818687482475639,0.8821868646824544,0.608044307017418
T005962,3532_full,714_full,3532,714,full_clip,full_clip,22.799862132352928,0.24139586463570598,0.818687482475639,0.8821868646824544,0.608044307017418
T002180,714_full,141_full,714,141,full_clip,full_clip,25.83984375,0.20191792398691177,0.8415694745277631,0.9231306578632934,0.6078977551809877
T000219,141_full,714_full,141,714,full_clip,full_clip,25.83984375,0.20191792398691177,0.8415694745277631,0.9231306578632934,0.6078977551809877
T005891,3274_full,2099_full,3274,2099,full_clip,full_clip,32.2998046875,0.12995552271604538,0.7615162368088452,0.8544813616000597,0.60789659720912
T005008,2099_full,3274_full,2099,3274,full_clip,full_clip,32.2998046875,0.12995552271604538,0.7615162368088452,0.8544813616000597,0.60789659720912
T009162,5158_full,3266_full,5158,3266,full_clip,full_clip,89.7216796875,0.0189466364681721,0.7652482179672604,0.9851030393240212,0.6076484367868102
T005437,3266_full,5158_full,3266,5158,full_clip,full_clip,89.7216796875,0.0189466364681721,0.7652482179672604,0.9851030393240212,0.6076484367868102
T007057,3904_full,822_full,3904,822,full_clip,full_clip,101.40636355377907,0.062180057168006925,0.9204880644761954,0.9683233283177684,0.6076310278384054
T002842,822_full,3904_full,822,3904,full_clip,full_clip,101.40636355377907,0.062180057168006925,0.9204880644761954,0.9683233283177684,0.6076310278384054
T000677,197_full,4037_full,197,4037,full_clip,full_clip,54.81178977272728,0.059183690696954804,0.8209214947153163,0.9726805216445837,0.6075699131829204
T008322,4037_full,197_full,4037,197,full_clip,full_clip,54.81178977272728,0.059183690696954804,0.8209214947153163,0.9726805216445837,0.6075699131829204
T005441,3266_full,5171_full,3266,5171,full_clip,full_clip,126.99068509615384,0.0384527072310448,0.8388810527400169,0.9717610201982911,0.6075638126306185
T009558,5171_full,3266_full,5171,3266,full_clip,full_clip,126.99068509615384,0.0384527072310448,0.8388810527400169,0.9717610201982911,0.6075638126306185
T009601,5171_full,5376_full,5171,5376,full_clip,full_clip,99.38401442307692,0.06495856493711472,0.913874309540486,0.9917603214586391,0.6075557922167589
T009798,5376_full,5171_full,5376,5171,full_clip,full_clip,99.38401442307692,0.06495856493711472,0.913874309540486,0.9917603214586391,0.6075557922167589
T005444,3266_full,5381_full,3266,5381,full_clip,full_clip,57.421875,0.0585633665323258,0.8497929516264562,0.9914323749208233,0.6075516189397757
T009855,5381_full,3266_full,5381,3266,full_clip,full_clip,57.421875,0.0585633665323258,0.8497929516264562,0.9914323749208233,0.6075516189397757
T006321,3535_full,4066_full,3535,4066,full_clip,full_clip,62.11500901442308,0.019564613699912997,0.7686016318962037,0.9821870911467934,0.6074532940983068
T008478,4066_full,3535_full,4066,3535,full_clip,full_clip,62.11500901442308,0.019564613699912997,0.7686016318962037,0.9821870911467934,0.6074532940983068
T005565,3271_full,625_full,3271,625,full_clip,full_clip,30.76171875,0.1378576196730137,0.7296459978803452,0.9005964636772138,0.6073468786765326
T002134,625_full,3271_full,625,3271,full_clip,full_clip,30.76171875,0.1378576196730137,0.7296459978803452,0.9005964636772138,0.6073468786765326
T001584,540_full,10_full,540,10,full_clip,full_clip,31.207540760869563,0.09478017687797552,0.7635577019525626,0.6453275722896348,0.6073149443613723
T000015,10_full,540_full,10,540,full_clip,full_clip,31.207540760869563,0.09478017687797552,0.7635577019525626,0.6453275722896348,0.6073149443613723
T000069,10_full,3880_full,10,3880,full_clip,full_clip,31.207540760869563,0.10514612495899202,0.8709635237494509,0.5358971529819379,0.6072846589578831
T006930,3880_full,10_full,3880,10,full_clip,full_clip,31.207540760869563,0.10514612495899202,0.8709635237494509,0.5358971529819379,0.6072846589578831
T007233,3906_full,197_full,3906,197,full_clip,full_clip,44.04518821022728,0.1458936147391797,0.9676617269498622,0.9153213258599026,0.6072432274666231
T000666,197_full,3906_full,197,3906,full_clip,full_clip,44.04518821022728,0.1458936147391797,0.9676617269498622,0.9153213258599026,0.6072432274666231
T007368,3908_full,1701_full,3908,1701,full_clip,full_clip,46.89626814882034,0.09518224745988849,0.841487908710227,0.9214759296363436,0.6070779703363467
T004231,1701_full,3908_full,1701,3908,full_clip,full_clip,46.89626814882034,0.09518224745988849,0.841487908710227,0.9214759296363436,0.6070779703363467
T000714,200_full,714_full,200,714,full_clip,full_clip,29.81520432692308,0.18228682130575188,0.8434440094749077,0.9257972102631604,0.6068298019547372
T002185,714_full,200_full,714,200,full_clip,full_clip,29.81520432692308,0.18228682130575188,0.8434440094749077,0.9257972102631604,0.6068298019547372
T003026,892_full,3272_full,892,3272,full_clip,full_clip,20.266544117647072,0.1730032414197922,0.7280568720625347,0.8128165828748097,0.6066444161856948
T005673,3272_full,892_full,3272,892,full_clip,full_clip,20.266544117647072,0.1730032414197922,0.7280568720625347,0.8128165828748097,0.6066444161856948
T002115,625_full,1644_full,625,1644,full_clip,full_clip,43.71402138157896,0.0479286909103393,0.9440323155034734,0.4491961667213866,0.6065501301770853
T003684,1644_full,625_full,1644,625,full_clip,full_clip,43.71402138157896,0.0479286909103393,0.9440323155034734,0.4491961667213866,0.6065501301770853
T004971,2099_full,625_full,2099,625,full_clip,full_clip,69.2138671875,0.03830726444721219,0.8746013763834717,0.911516852869321,0.6063765190416935
T002128,625_full,2099_full,625,2099,full_clip,full_clip,69.2138671875,0.03830726444721219,0.8746013763834717,0.911516852869321,0.6063765190416935
T007348,3908_full,714_full,3908,714,full_clip,full_clip,40.09630926724138,0.11614587903022769,0.7580513541126885,0.9778526932338942,0.6063585195141508
T002251,714_full,3908_full,714,3908,full_clip,full_clip,40.09630926724138,0.11614587903022769,0.7580513541126885,0.9778526932338942,0.6063585195141508
T006963,3880_full,1196_full,3880,1196,full_clip,full_clip,47.8515625,0.11353573203086852,0.957057085122524,0.8598507108878544,0.6062937231834596
T003336,1196_full,3880_full,1196,3880,full_clip,full_clip,47.8515625,0.11353573203086852,0.957057085122524,0.8598507108878544,0.6062937231834596
T001225,211_full,1649_full,211,1649,full_clip,full_clip,23.66286057692308,0.152917206287384,0.8943442724280564,0.5458240724851228,0.6062365870534421
T003774,1649_full,211_full,1649,211,full_clip,full_clip,23.66286057692308,0.152917206287384,0.8943442724280564,0.5458240724851228,0.6062365870534421
T008158,4013_full,1663_full,4013,1663,full_clip,full_clip,38.4521484375,0.1007945062592625,0.7961778849585588,0.8019631747321248,0.6061907519872302
T004041,1663_full,4013_full,1663,4013,full_clip,full_clip,38.4521484375,0.1007945062592625,0.7961778849585588,0.8019631747321248,0.6061907519872302
T002304,715_full,822_full,715,822,full_clip,full_clip,75.90651774785803,0.04098986089229578,0.8407692830290635,0.9743398969713271,0.6061089034106887
T002795,822_full,715_full,822,715,full_clip,full_clip,75.90651774785803,0.04098986089229578,0.8407692830290635,0.9743398969713271,0.6061089034106887
T004518,1704_full,3537_full,1704,3537,full_clip,full_clip,51.26953125,0.0490166284143925,0.7272780667112676,0.9663676327385118,0.6060926618966902
T006381,3537_full,1704_full,3537,1704,full_clip,full_clip,51.26953125,0.0490166284143925,0.7272780667112676,0.9663676327385118,0.6060926618966902
T002146,625_full,3708_full,625,3708,full_clip,full_clip,51.26953125,0.0802394151687623,0.8374834813968084,0.9571107481852845,0.6060801226373371
T006753,3708_full,625_full,3708,625,full_clip,full_clip,51.26953125,0.0802394151687623,0.8374834813968084,0.9571107481852845,0.6060801226373371
T002805,822_full,1197_full,822,1197,full_clip,full_clip,62.95421511627907,0.04236951470375058,0.834260031577329,0.9907822432182907,0.6060649434131062
T003394,1197_full,822_full,1197,822,full_clip,full_clip,62.95421511627907,0.04236951470375058,0.834260031577329,0.9907822432182907,0.6060649434131062
T000145,140_full,1924_full,140,1924,full_clip,full_clip,11.962890625,0.2468966841697693,0.9503131013143802,0.4037257564987722,0.6060246285690685
T004654,1924_full,140_full,1924,140,full_clip,full_clip,11.962890625,0.2468966841697693,0.9503131013143802,0.4037257564987722,0.6060246285690685
T007556,3910_full,1195_full,3910,1195,full_clip,full_clip,92.28515625,0.02515667676925662,0.7790044417500965,0.9866368754050693,0.6058720308367862
T003243,1195_full,3910_full,1195,3910,full_clip,full_clip,92.28515625,0.02515667676925662,0.7790044417500965,0.9866368754050693,0.6058720308367862
T009684,5191_full,3921_full,5191,3921,full_clip,full_clip,64.599609375,0.05549821257591239,0.9552627873958832,0.8728065991525054,0.6056419434733536
T008115,3921_full,5191_full,3921,5191,full_clip,full_clip,64.599609375,0.05549821257591239,0.9552627873958832,0.8728065991525054,0.6056419434733536
T001126,210_full,1649_full,210,1649,full_clip,full_clip,27.34375,0.14469340443611142,0.9021527157904368,0.5819977421807329,0.6056332087371662
T003773,1649_full,210_full,1649,210,full_clip,full_clip,27.34375,0.14469340443611142,0.9021527157904368,0.5819977421807329,0.6056332087371662
T004433,1703_full,3912_full,1703,3912,full_clip,full_clip,44.17067307692308,0.12989315763115888,0.8844441452096317,0.9548098157704628,0.6055486837012077
T007766,3912_full,1703_full,3912,1703,full_clip,full_clip,44.17067307692308,0.12989315763115888,0.8844441452096317,0.9548098157704628,0.6055486837012077
T001163,210_full,3909_full,210,3909,full_clip,full_clip,65.7958984375,0.0630707889795303,0.9269244724846911,0.9525991041047823,0.6055263735868335
T007436,3909_full,210_full,3909,210,full_clip,full_clip,65.7958984375,0.0630707889795303,0.9269244724846911,0.9525991041047823,0.6055263735868335
T003860,1649_full,5381_full,1649,5381,full_clip,full_clip,6.15234375,0.19405020773410792,0.9683464909039634,0.19897939267073064,0.6054878993212273
T009839,5381_full,1649_full,5381,1649,full_clip,full_clip,6.15234375,0.19405020773410792,0.9683464909039634,0.19897939267073064,0.6054878993212273
T005434,3266_full,4450_full,3266,4450,full_clip,full_clip,71.77734375,0.0013745576143264979,0.697135388544693,0.9883982444042105,0.6054457078299235
